,review,label
1851,"I've been using this strap for about two weeks and so far it is not the miracle some reviews would lead you to believe.

The basic problem is that there is simply no free ride with physics: your body/shoulder is going to be supporting the full weight of the instrument no matter what. All that the gel and elastic in the shoulder pad is going to get you is a slightly better spread on the load. That effect with this strap is marginal; it did not provide any great relief for me.

And there are other issues.

As many have mentioned the smallest size strap (Large) is WAY too long. Add in another $10 to the cost to take the strap to a shoe repair shop to have them take a good chunk of length out of the strap and restitch it. Even if you somehow needed all that length, since the shoulder pad is fixed, all that length only feeds out to the back end of your guitar, so the guitar will approach a vertical orientation. A superior strap design has adjustable straps on both ends. Not so with this one.

Another problem is the crazy hard thick leather on the front end attachment point/hole. It's damn near impossible to get it onto a strap button. Oddly, the rear strap end is a softer leather and doesn't have this issue :/

The front end of the strap also has a very hard, thick leather piece that has quite a bit of bulk to it. Probably not an issue with a typical guitar but on my SG, which has the front strap button on the back of the guitar near the neck, the twist due to the attachment point forces that hard bulky pad into my body which is annoying and uncomfortable (attaching the strap end the opposite way as is common with an SG doesn't help much). There is seemingly zero added functionality to this piece and it only serves as a place to attach a brand logo and/or to make it look more expensive(?).

So this strap just isn't working for me. It only affords a modicum of increased comfort and there are too many other issues that simply have not been thought through.

The search for a more comfortable and better designed strap continues :(",0
1852,"I found minor damage to the guitar. The strings snapped as soon as I tried to tune the guitar, so buy extra strings if you get this product. The sound is pretty good. I noticed that the coloring of the stock (mine was black) is died so if your fingers get a little sweaty the coloring will get on your fingers. I put new strings on the guitar and everything works fine and sounds good.",0
1853,"Was hoping to not need my mixer for my one condenser mic to provide phantom power. It provides enough juice for the mic, but the hum is unbearable. It's being returned.",0
1854,"These sticks are nothing like Promark before they were purchased by D'Addario. They don't look as cool, there's no sumo wrestler. Also, the paint rubs off very easy. The wood doesn't seem to be as good of quality as the originals either. Overall, very disappointed.",0
1855,"Although the features note that this has ""capabilities up to 200 rpm"", it is not variable speed. It simply turns on and off. This is disappointing,  since I wanted to ease up on the turn rate as the string lost slackness (of course, I would do the final tightening by hand.) This is going back, and I will just use a key afapter on my Makita drill/driver.",0
1856,"I purchased the thinner gauge strings and they did not stay in tune, I thought something was wrong with my guitar, but switched back to another brand that was a thicker gauge and the guitar stayed in tune.",0
1857,"I work in a music studio. No need to explain why the company that makes these should know better than to shoot two huge holes in this item as a packaging method. A plastic bag would be fine as this hard foam wouldn't be damaged in the shipping process. Also this product is not ""ONE SIZE FITS ALL"" by a long shot. Measure your guitar hole before ordering and fill the holes with rubber cement.",0
1858,"Mine arrived bent, doesn't close right, and I can't get all four screws in on my rack. Mine looks like it got dropped at some point before it was packaged. It's not worth returning as it still works with only three screws and I'm lazy.",0
1859,"This capo's spring mechanism is too weak to be of any use for most guitars.  To me, it is worthless.  I cannot recommend anyone buy it.",0
1860,"If you need a dust cover, then this is it, plus its zipper is on the rear so, the instrument has to slid in & out. It's nice looking and if this is what your looking for, it's OK but, I wouldn't use it, (no padding.) I take better care of my instruments. If you wish it to be a temp. use to cover your instrument from rain, it's good, for an occasional carry. It's more a sports bag.",0
